"","coverage","normalized_error","mape","rawmae","sqrtmape","hyparam"
"1",0.777777777777778,0.0242987903701009,0.56981480888785,57.2561569237539,0.270907989783592,1
"2",0.777777777777778,0.0242031915671085,0.567698084464949,57.1564892893439,0.269998298776953,2
"3",0.77959927140255,0.0241237681090926,0.560632963997558,56.364414643973,0.266081231929441,3
"4",0.777777777777778,0.0243011449643458,0.569520953436203,57.3269338462996,0.271069424588304,4
"5",0.777777777777778,0.0242030740267838,0.568158931188668,57.1106559165512,0.270339838901232,5
"6",0.77959927140255,0.0241187820761994,0.562001120945651,56.4886554515622,0.267194958473389,6
"7",0.775956284153005,0.0243122412297965,0.571160589746415,57.4861962662871,0.272160925010164,7
"8",0.775956284153005,0.0242149642192804,0.568925604437419,57.1653768449466,0.270712922275539,8
"9",0.775956284153005,0.0241294047172936,0.564408337023159,56.6805391023481,0.268224089710574,9
